Header_Length,Protocol Type,Time_To_Live,Rate,syn_flag_number,rst_flag_number,ack_flag_number,ack_count,syn_count,rst_count,Telnet,TCP,UDP,DHCP,ARP,IPv,LLC,Tot sum,Min,Max,AVG,Tot size,IAT,Label
20.0,6,64.0,5341.701477,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000204015,1
20.0,6,64.0,6123.965542,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000180507,1
20.0,6,64.0,8150.610183,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00013299,1
21.2,6,67.8,3912.597015,0.9,0.0,0.1,1,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,601,54,115,60.1,60.1,0.000279188,1
16.0,6,79.9,4801.172161,0.8,0.0,0.0,0,8,0,0.8,0.8,0.0,0.0,0.0,1.0,1.0,588,54,86,58.8,58.8,0.000230789,1
20.0,6,64.0,4601.540318,0.6,0.0,0.4,4,6,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,543,54,57,54.3,54.3,0.00024631,1
16.8,6,81.6,11.61579057,0.8,0.0,0.0,0,8,0,0.8,0.8,0.1,0.1,0.0,1.0,1.0,844,54,342,84.4,84.4,0.087545896,1
20.0,6,64.0,5714.310627,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000194216,1
20.0,6,64.0,5721.325876,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000191092,1
20.0,6,64.0,7727.162859,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000152516,1
20.0,6,80.6,3995.336255,0.8,0.2,0.2,2,8,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000273299,1
20.0,6,64.0,4347.780657,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000253105,1
20.0,6,64.0,6998.671784,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000153899,1
20.0,6,64.0,5341.701477,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000205493,1
18.0,6,82.1,2334.318789,0.9,0.0,0.0,0,9,0,0.9,0.9,0.0,0.0,0.0,1.0,1.0,596,54,110,59.6,59.6,0.000452209,1
16.0,6,80.1,2383.262685,0.8,0.0,0.0,0,8,0,0.8,0.8,0.0,0.0,0.0,1.0,1.0,588,54,86,58.8,58.8,0.000450301,1
20.0,6,64.0,6226.698337,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000186515,1
20.0,6,64.0,6112.363742,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000189614,1
24.0,6,97.5,117.1878082,0.7,0.2,0.2,2,7,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,580,54,74,58.0,58.0,0.009469795,1
20.0,6,62.5,3676.311684,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000295115,1
20.0,6,64.0,6802.309439,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000157309,1
20.0,6,64.0,6321.483044,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000177789,1
20.0,6,64.0,8395.324259,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000132608,1
20.0,6,64.0,3585.488118,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000306606,1
20.0,6,64.0,6361.753375,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00017848,1
20.0,6,64.0,6793.495303,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000162005,1
20.0,6,62.6,6365.61542,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000173187,1
20.0,6,58.8,430.2556317,0.9,0.0,0.1,1,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.002325392,1
18.0,6,75.3,747.7810661,0.8,0.1,0.1,1,8,1,0.9,0.9,0.0,0.0,0.0,1.0,1.0,572,54,86,57.2,57.2,0.001371598,1
20.0,6,64.0,5671.810683,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000197601,1
32.8,6,57.3,43.7642453,0.1,0.0,0.9,9,1,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,675,66,74,67.5,67.5,0.02733531,1
20.0,6,64.0,7423.546903,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000150609,1
20.0,6,64.0,3769.1445,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000268197,1
20.0,6,64.0,4748.447866,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000230694,1
20.0,6,64.0,3796.437364,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00028441,1
26.4,6,61.2,673.6755541,0.8,0.0,0.4,4,8,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,604,54,74,60.4,60.4,0.001511693,1
20.0,6,64.0,3204.939253,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000343513,1
20.0,6,64.0,5288.493254,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000212789,1
21.2,6,86.5,573.823296,0.7,0.2,0.3,3,7,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,552,54,66,55.2,55.2,0.001769614,1
20.0,6,64.0,5494.961352,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000199485,1
20.0,6,64.0,4456.336592,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000244117,1
20.0,6,64.0,5552.427853,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000201392,1
20.0,6,64.0,6689.480064,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000164104,1
20.0,6,64.0,5088.939578,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000221515,1
20.0,6,62.5,746.2112155,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00137589,1
20.0,6,64.0,4595.490303,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000243807,1
20.0,6,64.0,5737.76197,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000187802,1
20.0,6,64.0,7451.241784,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000155401,1
20.0,6,64.0,3935.726752,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000278687,1
20.0,6,64.0,4692.665026,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000235891,1
20.0,6,64.0,2214.40473,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000513387,1
20.0,6,64.0,4448.302047,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000242114,1
20.0,6,64.0,3892.625522,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000285602,1
20.0,6,64.0,5605.11025,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000197315,1
20.0,6,64.0,5461.333333,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00020299,1
20.0,6,64.0,5443.613238,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000204301,1
20.0,6,62.5,4539.290043,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000235796,1
20.0,6,64.0,5353.29164,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000206089,1
20.0,6,64.0,3453.238926,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.001711679,1
20.0,6,64.0,7092.160974,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000159216,1
23.2,6,62.5,2082.884243,0.9,0.0,0.2,2,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,572,54,74,57.2,57.2,0.000545311,1
20.0,6,64.0,6815.573611,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000167012,1
20.0,6,64.0,5057.643796,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00021472,1
31.2,6,87.3,138.8428614,0.2,0.0,1.0,10,2,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,674,55,78,67.4,67.4,0.00726378,1
20.0,6,64.0,7026.811861,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000162005,1
20.0,6,64.0,3074.101437,0.9,0.0,0.1,1,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,542,54,56,54.2,54.2,0.000336695,1
20.0,6,64.0,742.3941094,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.001372409,1
20.0,6,64.0,5178.792444,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00021441,1
20.0,6,64.0,6078.701449,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000182605,1
20.0,6,64.0,1919.326408,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000541806,1
20.0,6,64.0,4390.102575,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000254297,1
20.0,6,64.0,6982.360579,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000167108,1
25.6,6,103.8,559.4717817,0.2,0.4,0.9,9,2,4,0.9,0.9,0.0,0.0,0.0,1.0,1.0,632,54,74,63.2,63.2,0.002155614,1
20.0,6,64.0,4359.530194,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000252295,1
20.0,6,64.0,759.7550991,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.001345515,1
20.0,6,64.0,5488.489924,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000198197,1
20.0,6,81.6,3805.047628,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000287414,1
20.0,6,64.0,4737.185453,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000225902,1
15.6,6,81.6,11.50714892,0.7,0.0,0.0,0,7,0,0.7,0.7,0.2,0.2,0.0,1.0,1.0,1132,54,342,113.2,113.2,0.089524007,1
20.0,6,64.0,4288.215929,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000253892,1
20.0,6,64.0,5624.653346,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00019691,1
20.0,6,64.0,3855.058824,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000295901,1
20.0,6,64.0,6297.753754,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000174999,1
20.0,6,64.0,4376.360601,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000252485,1
20.0,6,64.0,4887.326963,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000220108,1
20.0,6,64.0,5384.90692,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.0012326,1
20.0,6,64.0,6536.238118,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000172997,1
20.0,6,64.0,5985.022831,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000192499,1
23.2,6,79.8,359.8932583,0.7,0.1,0.2,2,7,1,0.9,0.9,0.0,0.0,0.0,1.0,1.0,608,54,74,60.8,60.8,0.003551507,1
20.0,6,64.0,3736.906629,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000285721,1
20.0,6,69.5,3762.045026,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000290298,1
20.0,6,64.0,6173.54136,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000190091,1
20.0,6,64.0,6635.50704,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.0001688,1
17.6,6,64.0,4380.016708,0.8,0.0,0.0,0,8,0,0.8,0.8,0.2,0.2,0.0,1.0,1.0,1116,54,342,111.6,111.6,0.000254393,1
20.0,6,64.0,3716.048551,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000296402,1
20.0,6,64.0,6123.965542,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000179505,1
20.0,6,64.0,5800.448071,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00019021,1
18.0,6,62.2,4038.809822,0.9,0.0,0.0,0,9,0,0.9,0.9,0.0,0.0,0.0,1.0,1.0,572,54,86,57.2,57.2,0.000266695,1
20.0,6,64.0,3669.557305,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000285816,1
20.0,6,62.6,6337.721366,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000175381,1
20.0,6,81.5,7757.174034,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000142503,1
18.0,6,79.6,1258.832498,0.8,0.1,0.1,1,8,1,0.9,0.9,0.0,0.0,0.0,1.0,1.0,572,54,86,57.2,57.2,0.000820804,1
20.0,6,64.0,5561.262265,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000200605,1
20.0,6,64.0,6325.296335,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000194502,1
20.0,6,64.0,4606.088293,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000242686,1
20.0,6,64.0,5797.241189,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000187993,1
20.0,6,64.0,5238.296491,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00020721,1
20.0,6,64.0,7106.58082,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000156212,1
28.4,6,96.1,213.5103464,0.2,0.0,0.9,9,2,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,662,54,85,66.2,66.2,0.004696512,1
20.0,6,64.0,5583.471778,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000207996,1
20.0,6,64.0,5617.873024,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000195694,1
20.0,6,64.0,5167.9448,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000237823,1
20.0,6,64.0,6253.621589,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000181603,1
20.0,6,64.0,2884.467368,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000385404,1
20.0,6,64.0,7787.419235,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000140214,1
20.0,6,64.0,3614.221456,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000304294,1
20.0,6,64.0,3918.445441,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000800109,1
10.8,17,57.6,2.898368414,0.3,0.0,0.0,0,3,0,0.3,0.3,0.6,0.6,0.1,0.9,0.9,2256,42,342,225.6,225.6,0.345129395,1
20.0,6,64.0,5112.51097,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000209308,1
20.0,6,62.6,1679.266525,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000612903,1
19.2,6,59.4,35.88190456,0.6,0.1,0.1,1,6,1,0.8,0.8,0.0,0.0,0.0,1.0,1.0,636,54,86,63.6,63.6,0.084218788,1
23.2,6,62.1,4137.210495,0.9,0.0,0.2,2,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,572,54,74,57.2,57.2,0.000262809,1
20.0,6,64.0,5361.50326,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000211811,1
20.0,6,64.0,5698.008423,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000197196,1
20.0,6,64.0,3698.028566,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000289702,1
20.0,6,64.0,3222.669228,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000336909,1
20.0,6,64.0,4068.190107,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000266814,1
20.0,6,64.0,6242.452746,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000178194,1
20.0,6,64.0,2638.59084,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000403786,1
20.0,6,62.1,1346.788684,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000760698,1
20.0,6,64.0,6863.531337,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000161099,1
32.0,6,85.6,285.0301387,0.3,0.0,0.7,7,3,0,0.9,0.9,0.1,0.1,0.0,1.0,1.0,960,66,342,96.0,96.0,0.003626299,1
20.0,6,64.0,8582.574176,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00013032,1
20.0,6,64.0,5733.840055,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000191808,1
25.2,6,62.6,597.9817796,0.6,0.1,0.4,4,6,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,601,54,74,60.1,60.1,0.001685596,1
20.0,6,64.0,7519.368949,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000144601,1
20.0,6,64.0,5727.57613,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00019989,1
20.0,6,64.0,5296.507135,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000206184,1
20.0,6,64.0,5227.198405,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000212002,1
20.0,6,64.0,5675.648173,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000195789,1
20.0,6,64.0,5322.045426,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000206709,1
20.0,6,64.0,5197.402726,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000248504,1
20.0,6,64.0,6733.510997,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000163317,1
18.0,6,77.4,1666.655011,0.6,0.3,0.3,3,6,3,0.9,0.9,0.0,0.0,0.0,1.0,1.0,556,54,70,55.6,55.6,0.000626516,1
20.0,6,64.0,5634.476088,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00019598,1
20.0,6,64.0,7686.098589,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000157905,1
20.0,6,64.0,3977.905918,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000282001,1
20.0,6,64.0,4260.772044,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000256801,1
18.8,6,64.0,42.53832127,0.9,0.0,0.0,0,9,0,0.8,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.0238662,1
20.0,6,64.0,3400.327523,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000324392,1
20.0,6,64.0,3281.928013,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000324607,1
20.0,6,62.8,4757.604356,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000235701,1
20.0,6,64.0,3317.75352,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000331903,1
20.0,6,64.0,6360.788596,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000167608,1
20.0,6,64.0,4187.603834,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000265384,1
18.0,6,79.8,2212.419032,0.8,0.1,0.1,1,8,1,0.9,0.9,0.0,0.0,0.0,1.0,1.0,556,54,70,55.6,55.6,0.000474501,1
20.0,6,62.8,768.9339469,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.001335096,1
20.0,6,64.0,6844.490862,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000164604,1
20.0,6,64.0,3234.099776,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00033412,1
20.0,6,64.0,6854.557934,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000162888,1
20.0,6,64.0,7294.441739,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000155377,1
20.0,6,64.0,3736.906629,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000293493,1
20.0,6,64.0,6595.854694,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000164318,1
21.6,6,110.2,362.7631659,0.2,0.2,0.6,6,2,2,0.7,0.7,0.0,0.0,0.0,1.0,1.0,682,54,86,68.2,68.2,0.003279209,1
20.0,6,64.0,3256.194395,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000335813,1
